YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_S,L_U,W_S,W_U,SKILL_PREMIUM,LABOR_INPUT_RATIO
2000,0.8238895334890165,865.73358454775,50.252235676354346,37.87559220069403,0.4317115486378693,0,0,17.92930087846811,4.890730710414538,26.190425588106248,16.338935601114812,1.6029456402483933,3.6659758919640906
2001,0.8113309415573033,874.2899400867364,53.789550509662035,43.61140975390655,0.3940239666395768,0,0,21.906359164691377,6.412259274230629,29.533902374880345,24.130928351752942,1.223902451839774,3.416324610068079
2002,0.7544381427673978,877.3030213270143,58.29536728122599,50.433845563569015,0.36386810052785795,0,0,14.980432582453625,7.168988077036175,28.361035751203048,18.66256716498779,1.519674946135504,2.089616054801263
2003,0.7637081759148017,889.5217807041964,62.618042184350394,58.40467259297456,0.3321637621864851,0,0,17.486939879404034,6.782908763532662,27.25655929371517,18.085713216568788,1.507076827290656,2.57808861788324
2004,0.7756442792586286,935.8487452408737,65.94423968388624,65.07975391595173,0.3118898269439929,0,0,19.88328894268691,7.774516148368511,31.835112870181245,28.083965155686627,1.133569020389383,2.557495355753996
2005,0.7912841620587351,980.7906376072871,72.1073609828055,75.20249564133688,0.2920120745007541,0,0,22.565281343322972,4.900112387024821,34.4292408258811,16.251524304600363,2.1185237877123395,4.605053835719027
2006,0.798282165039929,1020.6139621511958,76.05304140081714,81.92780448239073,0.27154907496304725,0,0,17.513600037556664,5.072450473624857,35.69120162881824,17.419667209993317,2.048902610971977,3.452690199465104
2007,0.8012922107758592,1076.38550055053,80.5983593530884,89.29420100079102,0.2547452457378451,0,0,18.98574601635829,5.431662552101937,33.48323224681152,19.215023217564603,1.7425548680162006,3.495383933416706
2008,0.7631696465740526,1112.219480423202,87.64010648675632,94.90760685812339,0.23574145354812562,0,0,21.139271976390557,3.701758364919754,33.83163677451483,21.675159900623992,1.5608483134438549,5.710602879085763
2009,0.7654940097184322,1052.4420403481263,92.80349349341796,96.02279349414417,0.22838324480601288,0,0,20.734991779893285,6.12481615421764,33.19907657990354,21.399908916199,1.551365321689429,3.3854063955233764
2010,0.7422059778632584,1067.9259998752104,95.63569268595644,103.14855010465749,0.20973249811306424,0,0,20.05587443645963,5.841075254748529,28.61140316278783,21.460384024993203,1.3332195327663476,3.433592885172146
2011,0.7566901926723026,1102.394026140728,98.02642784479237,107.70810301694783,0.19869040305986455,0,0,19.31876349613562,3.088811128892611,33.498291635752786,21.76315229382041,1.5392205680270192,6.254433401715213
2012,0.769079497154134,1123.8742387423874,100.45773797784645,115.27956970459164,0.18864892110924922,0,0,18.273514935064558,4.522778645376987,35.39309658977934,25.988088030477986,1.361896902468218,4.04032926832337
2013,0.7703044702641242,1132.9519990564925,102.57442783811298,123.64427861826516,0.17942470361884144,0,0,20.841280052566805,4.352202297632492,34.79035302018124,26.69344457040568,1.3033294720889037,4.788674474967312
2014,0.7627201962189757,1180.988721550618,104.86885370268817,130.0611473911245,0.16940040437319334,0,0,19.135416617661626,5.779708764965655,37.86577185707636,23.34517710883351,1.6219954845726334,3.3107925322557903
2015,0.7704872562900985,1228.4850511032573,112.24432828151203,137.13683208286315,0.1606264510913028,0,0,21.083509847127097,5.648323063895747,39.26683801800939,22.905242102131496,1.714316654804331,3.732702539961557
2016,0.7780545981466684,1265.1011471859426,119.55461673796667,144.16840039164836,0.15057231044144603,0,0,18.645315947982493,4.906204436529495,55.35685517485473,26.53216967958922,2.086405139246485,3.800354467326609
2017,0.7791567038497806,1313.7439438659019,127.53230069698334,156.14336912505556,0.1425409382901312,0,0,17.657953937774835,5.033109788758513,36.47468756051028,37.32124747474656,0.9773169448634024,3.5083585852257784
2018,0.7809118590324914,1367.517245755414,135.88314770033426,168.58614463548707,0.13499655825412618,0,0,19.503341681765313,4.556345792335285,48.32797573353471,23.324573483974625,2.071976825931626,4.280478824626078
